x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_index_forests,x14_current_gain_magnitude,xempty,xempty,x17_weather_1_gain_magnitude,x18_weather_2_gain_magnitude,x19_weather_1_p_gain,x20_weather_2_p_gain,x21_dono,x22_dono,x23_dono,x24_dono,x25_dono,x26_dono,x27_expected_energy_no_bounds,x28_expected_energy_w_boundaries,x29_dono,x30_dono,x31_dono
115.0,3.0,73.0,1841.0,3.0,0.0,0.0,0.0,98.0,460.0,0.0,0.0,1841.0,4.0,0.0,0.0,2.0,3.0,0.5,0.7,2.0,6.0,0.22060625000000006,0.25226875,0.18894375000000002,0.0,1.4999999999999996,0.7499999999999998,3.0,15.0,1841.0
115.0,3.0,74.0,1841.0,4.0,0.0,0.0,0.0,98.0,430.0,0.0,0.0,1841.0,4.0,0.0,0.0,2.0,3.0,0.5,0.7,2.0,6.0,0.22060625000000006,0.25226875,0.18894375000000002,0.0,1.4999999999999996,0.7499999999999998,3.0,15.0,1841.0
115.0,3.0,75.0,1841.0,5.0,0.0,0.0,0.0,97.0,581.0,0.0,0.0,1841.0,4.0,0.0,0.0,2.0,3.0,0.5,0.7,2.0,6.0,0.22060625000000006,0.25226875,0.18894375000000002,0.0,1.4999999999999996,0.7499999999999998,3.0,15.0,1841.0
115.0,3.0,76.0,908.0,1.0,3.0,2.0,2.0,98.0,833.0,1.0,5.0,908.0,3.0,0.0,0.0,1.0,3.0,0.2,0.8,2.0,6.0,0.27313999999999994,0.3755,0.17077999999999996,-1.4000000000000001,2.0000000000000004,0.30000000000000016,1.0,16.0,908.0
115.0,3.0,77.0,908.0,2.0,5.0,1.0,2.0,97.0,1008.0,0.0,4.0,908.0,3.0,0.0,0.0,1.0,3.0,0.2,0.8,2.0,6.0,0.27313999999999994,0.3755,0.17077999999999996,-1.4000000000000001,2.0000000000000004,0.30000000000000016,1.0,16.0,908.0
115.0,3.0,78.0,908.0,3.0,4.0,1.0,2.0,97.0,980.0,0.0,3.0,908.0,3.0,0.0,0.0,1.0,3.0,0.2,0.8,2.0,6.0,0.27313999999999994,0.3755,0.17077999999999996,-1.4000000000000001,2.0000000000000004,0.30000000000000016,1.0,16.0,908.0
115.0,3.0,79.0,908.0,4.0,3.0,2.0,1.0,97.0,1153.0,1.0,5.0,908.0,3.0,0.0,0.0,1.0,3.0,0.2,0.8,2.0,6.0,0.27313999999999994,0.3755,0.17077999999999996,-1.4000000000000001,2.0000000000000004,0.30000000000000016,1.0,16.0,908.0
115.0,3.0,80.0,908.0,5.0,5.0,2.0,1.0,97.0,1329.0,1.0,5.0,908.0,3.0,0.0,0.0,1.0,3.0,0.2,0.8,2.0,6.0,0.27313999999999994,0.3755,0.17077999999999996,-1.4000000000000001,2.0000000000000004,0.30000000000000016,1.0,16.0,908.0
115.0,3.0,81.0,637.0,1.0,2.0,1.0,1.0,97.0,1171.0,1.0,3.0,637.0,2.0,0.0,0.0,1.0,2.0,0.8,0.8,4.0,4.0,0.2524799999999999,0.26015999999999995,0.24479999999999993,0.40000000000000013,1.2000000000000002,0.8000000000000002,1.0,17.0,637.0
115.0,3.0,82.0,637.0,2.0,3.0,2.0,1.0,98.0,897.0,0.0,2.0,637.0,2.0,0.0,0.0,1.0,2.0,0.8,0.8,4.0,4.0,0.2524799999999999,0.26015999999999995,0.24479999999999993,0.40000000000000013,1.2000000000000002,0.8000000000000002,1.0,17.0,637.0
115.0,3.0,83.0,637.0,3.0,2.0,2.0,1.0,97.0,818.0,1.0,4.0,637.0,2.0,0.0,0.0,1.0,2.0,0.8,0.8,4.0,4.0,0.2524799999999999,0.26015999999999995,0.24479999999999993,0.40000000000000013,1.2000000000000002,0.8000000000000002,1.0,17.0,637.0
115.0,3.0,84.0,637.0,4.0,4.0,2.0,2.0,98.0,1003.0,1.0,5.0,637.0,2.0,0.0,0.0,1.0,2.0,0.8,0.8,4.0,4.0,0.2524799999999999,0.26015999999999995,0.24479999999999993,0.40000000000000013,1.2000000000000002,0.8000000000000002,1.0,17.0,637.0
115.0,3.0,85.0,637.0,5.0,5.0,1.0,2.0,98.0,1887.0,1.0,5.0,637.0,2.0,0.0,0.0,1.0,2.0,0.8,0.8,4.0,4.0,0.2524799999999999,0.26015999999999995,0.24479999999999993,0.40000000000000013,1.2000000000000002,0.8000000000000002,1.0,17.0,637.0
115.0,3.0,86.0,552.0,1.0,2.0,2.0,1.0,97.0,966.0,1.0,0.0,552.0,2.0,0.0,0.0,2.0,4.0,0.6,0.7,4.0,4.0,0.42962500000000003,0.47350000000000003,0.38575000000000004,0.3999999999999999,2.1999999999999997,1.2999999999999998,3.0,18.0,552.0
115.0,3.0,87.0,552.0,2.0,0.0,0.0,0.0,,2001.0,0.0,0.0,552.0,2.0,0.0,0.0,2.0,4.0,0.6,0.7,4.0,4.0,0.42962500000000003,0.47350000000000003,0.38575000000000004,0.3999999999999999,2.1999999999999997,1.2999999999999998,3.0,18.0,552.0
115.0,3.0,88.0,552.0,3.0,0.0,0.0,0.0,97.0,464.0,0.0,0.0,552.0,2.0,0.0,0.0,2.0,4.0,0.6,0.7,4.0,4.0,0.42962500000000003,0.47350000000000003,0.38575000000000004,0.3999999999999999,2.1999999999999997,1.2999999999999998,3.0,18.0,552.0
115.0,3.0,89.0,552.0,4.0,0.0,0.0,0.0,97.0,640.0,0.0,0.0,552.0,2.0,0.0,0.0,2.0,4.0,0.6,0.7,4.0,4.0,0.42962500000000003,0.47350000000000003,0.38575000000000004,0.3999999999999999,2.1999999999999997,1.2999999999999998,3.0,18.0,552.0
115.0,3.0,90.0,552.0,5.0,0.0,0.0,0.0,97.0,611.0,0.0,0.0,552.0,2.0,0.0,0.0,2.0,4.0,0.6,0.7,4.0,4.0,0.42962500000000003,0.47350000000000003,0.38575000000000004,0.3999999999999999,2.1999999999999997,1.2999999999999998,3.0,18.0,552.0
115.0,3.0,91.0,123.0,1.0,2.0,1.0,1.0,98.0,1029.0,0.0,1.0,123.0,2.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.4008471875,0.60675,0.19494437499999998,-1.8,1.6,-0.09999999999999998,1.0,19.0,123.0
115.0,3.0,92.0,123.0,2.0,1.0,2.0,2.0,98.0,601.0,1.0,0.0,123.0,2.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.4008471875,0.60675,0.19494437499999998,-1.8,1.6,-0.09999999999999998,1.0,19.0,123.0
115.0,3.0,93.0,123.0,3.0,0.0,0.0,0.0,97.0,377.0,0.0,0.0,123.0,2.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.4008471875,0.60675,0.19494437499999998,-1.8,1.6,-0.09999999999999998,1.0,19.0,123.0
115.0,3.0,94.0,123.0,4.0,0.0,0.0,0.0,97.0,382.0,0.0,0.0,123.0,2.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.4008471875,0.60675,0.19494437499999998,-1.8,1.6,-0.09999999999999998,1.0,19.0,123.0
115.0,3.0,95.0,123.0,5.0,0.0,0.0,0.0,97.0,432.0,0.0,0.0,123.0,2.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.4008471875,0.60675,0.19494437499999998,-1.8,1.6,-0.09999999999999998,1.0,19.0,123.0
115.0,3.0,96.0,903.0,1.0,3.0,1.0,2.0,97.0,1184.0,0.0,2.0,903.0,3.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.3095,0.4315,0.18749999999999994,-1.6,1.2000000000000002,-0.19999999999999996,1.0,20.0,903.0
115.0,3.0,97.0,903.0,2.0,2.0,1.0,2.0,97.0,1319.0,0.0,1.0,903.0,3.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.3095,0.4315,0.18749999999999994,-1.6,1.2000000000000002,-0.19999999999999996,1.0,20.0,903.0
115.0,3.0,98.0,903.0,3.0,1.0,1.0,2.0,98.0,1220.0,1.0,1.0,903.0,3.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.3095,0.4315,0.18749999999999994,-1.6,1.2000000000000002,-0.19999999999999996,1.0,20.0,903.0
115.0,3.0,99.0,903.0,4.0,1.0,1.0,2.0,98.0,1431.0,1.0,0.0,903.0,3.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.3095,0.4315,0.18749999999999994,-1.6,1.2000000000000002,-0.19999999999999996,1.0,20.0,903.0
115.0,3.0,100.0,903.0,5.0,0.0,0.0,0.0,97.0,404.0,0.0,0.0,903.0,3.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.3095,0.4315,0.18749999999999994,-1.6,1.2000000000000002,-0.19999999999999996,1.0,20.0,903.0
115.0,3.0,101.0,1443.0,1.0,4.0,1.0,1.0,98.0,1073.0,0.0,3.0,1443.0,4.0,0.0,0.0,0.0,2.0,0.1,0.7,2.0,6.0,0.30571500000000007,0.35242500000000015,0.25900500000000004,-1.8,0.7999999999999998,-0.5000000000000001,1.0,21.0,1443.0
115.0,3.0,102.0,1443.0,2.0,3.0,2.0,2.0,98.0,630.0,1.0,5.0,1443.0,4.0,0.0,0.0,0.0,2.0,0.1,0.7,2.0,6.0,0.30571500000000007,0.35242500000000015,0.25900500000000004,-1.8,0.7999999999999998,-0.5000000000000001,1.0,21.0,1443.0
115.0,3.0,103.0,1443.0,3.0,5.0,1.0,2.0,97.0,718.0,0.0,4.0,1443.0,4.0,0.0,0.0,0.0,2.0,0.1,0.7,2.0,6.0,0.30571500000000007,0.35242500000000015,0.25900500000000004,-1.8,0.7999999999999998,-0.5000000000000001,1.0,21.0,1443.0
115.0,3.0,104.0,1443.0,4.0,4.0,2.0,1.0,97.0,955.0,1.0,2.0,1443.0,4.0,0.0,0.0,0.0,2.0,0.1,0.7,2.0,6.0,0.30571500000000007,0.35242500000000015,0.25900500000000004,-1.8,0.7999999999999998,-0.5000000000000001,1.0,21.0,1443.0
115.0,3.0,105.0,1443.0,5.0,2.0,1.0,2.0,97.0,1169.0,0.0,1.0,1443.0,4.0,0.0,0.0,0.0,2.0,0.1,0.7,2.0,6.0,0.30571500000000007,0.35242500000000015,0.25900500000000004,-1.8,0.7999999999999998,-0.5000000000000001,1.0,21.0,1443.0
115.0,3.0,106.0,578.0,1.0,2.0,2.0,1.0,97.0,726.0,1.0,5.0,578.0,2.0,0.0,0.0,1.0,3.0,0.6,0.9,2.0,6.0,0.21764968749999997,0.317125,0.11817437499999997,-0.20000000000000007,2.5,1.15,2.0,22.0,578.0
115.0,3.0,107.0,578.0,2.0,5.0,2.0,2.0,98.0,961.0,1.0,5.0,578.0,2.0,0.0,0.0,1.0,3.0,0.6,0.9,2.0,6.0,0.21764968749999997,0.317125,0.11817437499999997,-0.20000000000000007,2.5,1.15,2.0,22.0,578.0
115.0,3.0,108.0,578.0,3.0,5.0,2.0,1.0,97.0,627.0,1.0,5.0,578.0,2.0,0.0,0.0,1.0,3.0,0.6,0.9,2.0,6.0,0.21764968749999997,0.317125,0.11817437499999997,-0.20000000000000007,2.5,1.15,2.0,22.0,578.0
115.0,3.0,109.0,578.0,4.0,5.0,2.0,2.0,98.0,627.0,1.0,5.0,578.0,2.0,0.0,0.0,1.0,3.0,0.6,0.9,2.0,6.0,0.21764968749999997,0.317125,0.11817437499999997,-0.20000000000000007,2.5,1.15,2.0,22.0,578.0
115.0,3.0,110.0,578.0,5.0,5.0,2.0,1.0,97.0,936.0,1.0,5.0,578.0,2.0,0.0,0.0,1.0,3.0,0.6,0.9,2.0,6.0,0.21764968749999997,0.317125,0.11817437499999997,-0.20000000000000007,2.5,1.15,2.0,22.0,578.0
115.0,3.0,111.0,893.0,1.0,3.0,2.0,1.0,97.0,721.0,1.0,5.0,893.0,3.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.3724809375000001,0.46239375000000005,0.28256812500000006,-1.4000000000000001,1.4999999999999996,0.04999999999999971,5.0,23.0,893.0
115.0,3.0,112.0,893.0,2.0,5.0,2.0,2.0,98.0,776.0,1.0,3.0,893.0,3.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.3724809375000001,0.46239375000000005,0.28256812500000006,-1.4000000000000001,1.4999999999999996,0.04999999999999971,5.0,23.0,893.0
115.0,3.0,113.0,893.0,3.0,3.0,2.0,1.0,97.0,848.0,1.0,5.0,893.0,3.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.3724809375000001,0.46239375000000005,0.28256812500000006,-1.4000000000000001,1.4999999999999996,0.04999999999999971,5.0,23.0,893.0
115.0,3.0,114.0,893.0,4.0,5.0,2.0,1.0,97.0,807.0,1.0,3.0,893.0,3.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.3724809375000001,0.46239375000000005,0.28256812500000006,-1.4000000000000001,1.4999999999999996,0.04999999999999971,5.0,23.0,893.0
115.0,3.0,115.0,893.0,5.0,3.0,1.0,2.0,97.0,942.0,0.0,2.0,893.0,3.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.3724809375000001,0.46239375000000005,0.28256812500000006,-1.4000000000000001,1.4999999999999996,0.04999999999999971,5.0,23.0,893.0
115.0,3.0,116.0,438.0,1.0,2.0,1.0,1.0,98.0,1198.0,0.0,1.0,438.0,2.0,0.0,0.0,0.0,2.0,0.4,0.9,2.0,6.0,0.33694625,0.5006999999999999,0.17319249999999997,-1.2,1.6,0.20000000000000007,1.0,24.0,438.0
115.0,3.0,117.0,438.0,2.0,1.0,2.0,2.0,98.0,815.0,1.0,3.0,438.0,2.0,0.0,0.0,0.0,2.0,0.4,0.9,2.0,6.0,0.33694625,0.5006999999999999,0.17319249999999997,-1.2,1.6,0.20000000000000007,1.0,24.0,438.0
115.0,3.0,118.0,438.0,3.0,3.0,1.0,1.0,98.0,963.0,0.0,2.0,438.0,2.0,0.0,0.0,0.0,2.0,0.4,0.9,2.0,6.0,0.33694625,0.5006999999999999,0.17319249999999997,-1.2,1.6,0.20000000000000007,1.0,24.0,438.0
115.0,3.0,119.0,438.0,4.0,2.0,2.0,1.0,97.0,535.0,1.0,4.0,438.0,2.0,0.0,0.0,0.0,2.0,0.4,0.9,2.0,6.0,0.33694625,0.5006999999999999,0.17319249999999997,-1.2,1.6,0.20000000000000007,1.0,24.0,438.0
115.0,3.0,120.0,438.0,5.0,4.0,1.0,2.0,98.0,1459.0,1.0,2.0,438.0,2.0,0.0,0.0,0.0,2.0,0.4,0.9,2.0,6.0,0.33694625,0.5006999999999999,0.17319249999999997,-1.2,1.6,0.20000000000000007,1.0,24.0,438.0
115.0,4.0,1.0,1556.0,1.0,4.0,2.0,1.0,97.0,1191.0,1.0,5.0,1556.0,4.0,0.0,0.0,2.0,3.0,0.2,0.6,2.0,5.0,0.3632,0.3888000000000001,0.3376,-1.2000000000000002,0.9999999999999998,-0.1000000000000002,1.0,1.0,1556.0
115.0,4.0,2.0,1556.0,2.0,5.0,1.0,1.0,98.0,945.0,0.0,4.0,1556.0,4.0,0.0,0.0,2.0,3.0,0.2,0.6,2.0,5.0,0.3632,0.3888000000000001,0.3376,-1.2000000000000002,0.9999999999999998,-0.1000000000000002,1.0,1.0,1556.0
115.0,4.0,3.0,1556.0,3.0,4.0,2.0,1.0,97.0,586.0,1.0,2.0,1556.0,4.0,0.0,0.0,2.0,3.0,0.2,0.6,2.0,5.0,0.3632,0.3888000000000001,0.3376,-1.2000000000000002,0.9999999999999998,-0.1000000000000002,1.0,1.0,1556.0
115.0,4.0,4.0,1556.0,4.0,2.0,2.0,1.0,97.0,765.0,1.0,5.0,1556.0,4.0,0.0,0.0,2.0,3.0,0.2,0.6,2.0,5.0,0.3632,0.3888000000000001,0.3376,-1.2000000000000002,0.9999999999999998,-0.1000000000000002,1.0,1.0,1556.0
115.0,4.0,5.0,1556.0,5.0,5.0,1.0,2.0,97.0,1211.0,0.0,4.0,1556.0,4.0,0.0,0.0,2.0,3.0,0.2,0.6,2.0,5.0,0.3632,0.3888000000000001,0.3376,-1.2000000000000002,0.9999999999999998,-0.1000000000000002,1.0,1.0,1556.0
115.0,4.0,6.0,409.0,1.0,2.0,2.0,1.0,97.0,570.0,1.0,5.0,409.0,2.0,0.0,0.0,0.0,3.0,0.4,0.7,2.0,6.0,0.49430531250000004,0.6078,0.38081062500000007,-1.2,1.4999999999999996,0.1499999999999998,1.0,2.0,409.0
115.0,4.0,7.0,409.0,2.0,5.0,1.0,2.0,98.0,1526.0,1.0,3.0,409.0,2.0,0.0,0.0,0.0,3.0,0.4,0.7,2.0,6.0,0.49430531250000004,0.6078,0.38081062500000007,-1.2,1.4999999999999996,0.1499999999999998,1.0,2.0,409.0
115.0,4.0,8.0,409.0,3.0,3.0,1.0,2.0,97.0,1466.0,0.0,2.0,409.0,2.0,0.0,0.0,0.0,3.0,0.4,0.7,2.0,6.0,0.49430531250000004,0.6078,0.38081062500000007,-1.2,1.4999999999999996,0.1499999999999998,1.0,2.0,409.0
115.0,4.0,9.0,409.0,4.0,2.0,2.0,2.0,98.0,601.0,1.0,5.0,409.0,2.0,0.0,0.0,0.0,3.0,0.4,0.7,2.0,6.0,0.49430531250000004,0.6078,0.38081062500000007,-1.2,1.4999999999999996,0.1499999999999998,1.0,2.0,409.0
115.0,4.0,10.0,409.0,5.0,5.0,1.0,2.0,97.0,1341.0,0.0,4.0,409.0,2.0,0.0,0.0,0.0,3.0,0.4,0.7,2.0,6.0,0.49430531250000004,0.6078,0.38081062500000007,-1.2,1.4999999999999996,0.1499999999999998,1.0,2.0,409.0
115.0,4.0,11.0,1018.0,1.0,3.0,2.0,1.0,97.0,671.0,1.0,5.0,1018.0,3.0,0.0,0.0,3.0,3.0,0.30000000000000004,0.8,2.0,6.0,0.24279499999999996,0.33354999999999996,0.15203999999999995,-0.4999999999999998,2.0000000000000004,0.7500000000000003,5.0,3.0,1018.0
115.0,4.0,12.0,1018.0,2.0,5.0,2.0,2.0,98.0,1316.0,1.0,5.0,1018.0,3.0,0.0,0.0,3.0,3.0,0.30000000000000004,0.8,2.0,6.0,0.24279499999999996,0.33354999999999996,0.15203999999999995,-0.4999999999999998,2.0000000000000004,0.7500000000000003,5.0,3.0,1018.0
115.0,4.0,13.0,1018.0,3.0,5.0,1.0,1.0,98.0,974.0,0.0,4.0,1018.0,3.0,0.0,0.0,3.0,3.0,0.30000000000000004,0.8,2.0,6.0,0.24279499999999996,0.33354999999999996,0.15203999999999995,-0.4999999999999998,2.0000000000000004,0.7500000000000003,5.0,3.0,1018.0
115.0,4.0,14.0,1018.0,4.0,4.0,2.0,2.0,98.0,1092.0,1.0,5.0,1018.0,3.0,0.0,0.0,3.0,3.0,0.30000000000000004,0.8,2.0,6.0,0.24279499999999996,0.33354999999999996,0.15203999999999995,-0.4999999999999998,2.0000000000000004,0.7500000000000003,5.0,3.0,1018.0
115.0,4.0,15.0,1018.0,5.0,5.0,1.0,2.0,98.0,1404.0,1.0,3.0,1018.0,3.0,0.0,0.0,3.0,3.0,0.30000000000000004,0.8,2.0,6.0,0.24279499999999996,0.33354999999999996,0.15203999999999995,-0.4999999999999998,2.0000000000000004,0.7500000000000003,5.0,3.0,1018.0
115.0,4.0,16.0,995.0,1.0,3.0,1.0,2.0,97.0,1311.0,0.0,2.0,995.0,3.0,0.0,0.0,0.0,4.0,0.30000000000000004,0.7,2.0,6.0,0.36021875,0.45493750000000005,0.2655,-1.4,2.1999999999999997,0.3999999999999999,1.0,4.0,995.0
115.0,4.0,17.0,995.0,2.0,2.0,2.0,2.0,98.0,663.0,1.0,5.0,995.0,3.0,0.0,0.0,0.0,4.0,0.30000000000000004,0.7,2.0,6.0,0.36021875,0.45493750000000005,0.2655,-1.4,2.1999999999999997,0.3999999999999999,1.0,4.0,995.0
115.0,4.0,18.0,995.0,3.0,5.0,1.0,1.0,98.0,1066.0,0.0,4.0,995.0,3.0,0.0,0.0,0.0,4.0,0.30000000000000004,0.7,2.0,6.0,0.36021875,0.45493750000000005,0.2655,-1.4,2.1999999999999997,0.3999999999999999,1.0,4.0,995.0
115.0,4.0,19.0,995.0,4.0,4.0,2.0,2.0,98.0,799.0,1.0,5.0,995.0,3.0,0.0,0.0,0.0,4.0,0.30000000000000004,0.7,2.0,6.0,0.36021875,0.45493750000000005,0.2655,-1.4,2.1999999999999997,0.3999999999999999,1.0,4.0,995.0
115.0,4.0,20.0,995.0,5.0,5.0,1.0,2.0,97.0,1081.0,0.0,4.0,995.0,3.0,0.0,0.0,0.0,4.0,0.30000000000000004,0.7,2.0,6.0,0.36021875,0.45493750000000005,0.2655,-1.4,2.1999999999999997,0.3999999999999999,1.0,4.0,995.0
115.0,4.0,21.0,1538.0,1.0,4.0,1.0,2.0,97.0,845.0,0.0,3.0,1538.0,4.0,0.0,0.0,1.0,3.0,0.2,0.5,2.0,4.0,0.47062499999999996,0.47062499999999996,0.47062499999999996,-1.4000000000000001,0.5,-0.45000000000000007,2.0,5.0,1538.0
115.0,4.0,22.0,1538.0,2.0,3.0,1.0,1.0,98.0,1156.0,0.0,2.0,1538.0,4.0,0.0,0.0,1.0,3.0,0.2,0.5,2.0,4.0,0.47062499999999996,0.47062499999999996,0.47062499999999996,-1.4000000000000001,0.5,-0.45000000000000007,2.0,5.0,1538.0
115.0,4.0,23.0,1538.0,3.0,2.0,1.0,2.0,97.0,1326.0,0.0,1.0,1538.0,4.0,0.0,0.0,1.0,3.0,0.2,0.5,2.0,4.0,0.47062499999999996,0.47062499999999996,0.47062499999999996,-1.4000000000000001,0.5,-0.45000000000000007,2.0,5.0,1538.0
115.0,4.0,24.0,1538.0,4.0,1.0,2.0,2.0,98.0,665.0,1.0,0.0,1538.0,4.0,0.0,0.0,1.0,3.0,0.2,0.5,2.0,4.0,0.47062499999999996,0.47062499999999996,0.47062499999999996,-1.4000000000000001,0.5,-0.45000000000000007,2.0,5.0,1538.0
115.0,4.0,25.0,1538.0,5.0,0.0,0.0,0.0,97.0,1261.0,0.0,0.0,1538.0,4.0,0.0,0.0,1.0,3.0,0.2,0.5,2.0,4.0,0.47062499999999996,0.47062499999999996,0.47062499999999996,-1.4000000000000001,0.5,-0.45000000000000007,2.0,5.0,1538.0
115.0,4.0,26.0,1543.0,1.0,4.0,2.0,1.0,97.0,735.0,1.0,2.0,1543.0,4.0,0.0,0.0,3.0,3.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.0,0.5,-0.25,1.0,6.0,1543.0
115.0,4.0,27.0,1543.0,2.0,2.0,2.0,2.0,98.0,550.0,1.0,5.0,1543.0,4.0,0.0,0.0,3.0,3.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.0,0.5,-0.25,1.0,6.0,1543.0
115.0,4.0,28.0,1543.0,3.0,5.0,1.0,2.0,97.0,1547.0,0.0,4.0,1543.0,4.0,0.0,0.0,3.0,3.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.0,0.5,-0.25,1.0,6.0,1543.0
115.0,4.0,29.0,1543.0,4.0,4.0,1.0,1.0,98.0,1197.0,0.0,3.0,1543.0,4.0,0.0,0.0,3.0,3.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.0,0.5,-0.25,1.0,6.0,1543.0
115.0,4.0,30.0,1543.0,5.0,3.0,2.0,2.0,98.0,1472.0,1.0,1.0,1543.0,4.0,0.0,0.0,3.0,3.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.0,0.5,-0.25,1.0,6.0,1543.0
115.0,4.0,31.0,1545.0,1.0,4.0,2.0,2.0,97.0,875.0,0.0,3.0,1545.0,4.0,0.0,0.0,4.0,4.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.8,1.0,0.09999999999999998,3.0,7.0,1545.0
115.0,4.0,32.0,1545.0,2.0,3.0,1.0,2.0,97.0,1204.0,0.0,2.0,1545.0,4.0,0.0,0.0,4.0,4.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.8,1.0,0.09999999999999998,3.0,7.0,1545.0
115.0,4.0,33.0,1545.0,3.0,2.0,1.0,1.0,98.0,1834.0,0.0,1.0,1545.0,4.0,0.0,0.0,4.0,4.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.8,1.0,0.09999999999999998,3.0,7.0,1545.0
115.0,4.0,34.0,1545.0,4.0,1.0,2.0,1.0,97.0,625.0,1.0,0.0,1545.0,4.0,0.0,0.0,4.0,4.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.8,1.0,0.09999999999999998,3.0,7.0,1545.0
115.0,4.0,35.0,1545.0,5.0,0.0,0.0,0.0,97.0,492.0,0.0,0.0,1545.0,4.0,0.0,0.0,4.0,4.0,0.2,0.5,2.0,4.0,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.8,1.0,0.09999999999999998,3.0,7.0,1545.0
115.0,4.0,36.0,507.0,1.0,2.0,2.0,1.0,97.0,611.0,1.0,5.0,507.0,2.0,0.0,0.0,2.0,4.0,0.5,0.8,2.0,6.0,0.32232249999999996,0.39852499999999996,0.24611999999999995,0.0,2.8000000000000003,1.4000000000000001,1.0,8.0,507.0
115.0,4.0,37.0,507.0,2.0,5.0,1.0,2.0,98.0,1432.0,1.0,5.0,507.0,2.0,0.0,0.0,2.0,4.0,0.5,0.8,2.0,6.0,0.32232249999999996,0.39852499999999996,0.24611999999999995,0.0,2.8000000000000003,1.4000000000000001,1.0,8.0,507.0
115.0,4.0,38.0,507.0,3.0,5.0,1.0,1.0,98.0,1433.0,0.0,4.0,507.0,2.0,0.0,0.0,2.0,4.0,0.5,0.8,2.0,6.0,0.32232249999999996,0.39852499999999996,0.24611999999999995,0.0,2.8000000000000003,1.4000000000000001,1.0,8.0,507.0
115.0,4.0,39.0,507.0,4.0,4.0,1.0,2.0,97.0,1608.0,0.0,3.0,507.0,2.0,0.0,0.0,2.0,4.0,0.5,0.8,2.0,6.0,0.32232249999999996,0.39852499999999996,0.24611999999999995,0.0,2.8000000000000003,1.4000000000000001,1.0,8.0,507.0
115.0,4.0,40.0,507.0,5.0,3.0,2.0,2.0,98.0,708.0,1.0,5.0,507.0,2.0,0.0,0.0,2.0,4.0,0.5,0.8,2.0,6.0,0.32232249999999996,0.39852499999999996,0.24611999999999995,0.0,2.8000000000000003,1.4000000000000001,1.0,8.0,507.0
115.0,4.0,41.0,619.0,1.0,2.0,1.0,1.0,98.0,1587.0,0.0,1.0,619.0,2.0,0.0,0.0,0.0,3.0,0.7,0.9,2.0,6.0,0.21558312499999996,0.3147187500000001,0.11644749999999998,-0.6000000000000001,2.5,0.95,1.0,9.0,619.0
115.0,4.0,42.0,619.0,2.0,1.0,2.0,1.0,97.0,569.0,1.0,4.0,619.0,2.0,0.0,0.0,0.0,3.0,0.7,0.9,2.0,6.0,0.21558312499999996,0.3147187500000001,0.11644749999999998,-0.6000000000000001,2.5,0.95,1.0,9.0,619.0
115.0,4.0,43.0,619.0,3.0,4.0,1.0,1.0,97.0,1008.0,1.0,2.0,619.0,2.0,0.0,0.0,0.0,3.0,0.7,0.9,2.0,6.0,0.21558312499999996,0.3147187500000001,0.11644749999999998,-0.6000000000000001,2.5,0.95,1.0,9.0,619.0
