,x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,optimal_policy_cap
5099,317,2,12,203,2,0,0,0,25.0,1621,0,0,0,3.0,,5,4,2,0,-2,0,0.0,0,0.0,4.0,7.39079852173568,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.2,0.6,0.0
5100,317,2,13,203,3,0,0,0,25.0,375,0,0,0,3.0,,5,3,2,0,0,0,0.0,0,0.0,4.0,5.92692602597041,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.2,0.6,0.0
5101,317,2,14,203,4,0,0,0,25.0,452,0,0,0,3.0,,5,2,2,0,0,0,0.0,0,0.0,4.0,6.11368217983223,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.2,0.6,0.0
5102,317,2,15,203,5,0,0,0,25.0,747,0,0,0,3.0,,5,1,2,0,0,0,0.0,0,0.0,4.0,6.61606518513282,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.2,0.6,0.0
5103,317,2,16,176,1,2,1,2,2.0,1626,0,1,2,0.2,,5,5,1,0,0,0,-0.139,0,-0.8,-1.2,7.39387829010776,0,0,0,0,0,0,0,0,0,0,0,4,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.2,0.2,2,3,0.2,0.4,-0.139
5104,317,2,17,176,2,1,1,1,2.0,1702,1,0,2,0.2,,5,4,1,0,-1,1,0.102,1,0.2,-1.2,7.43955930913332,0,0,0,0,0,0,0,0,0,0,1,3,0,0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,3,0.2,0.4,0.9
5105,317,2,18,176,3,0,0,0,25.0,584,0,0,0,3.0,,5,3,1,0,-1,0,0.0,0,0.0,4.0,6.36990098282823,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
5106,317,2,19,176,4,0,0,0,2.0,564,0,0,0,3.0,,5,2,1,0,0,0,0.0,0,0.0,4.0,6.33505425149806,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
5107,317,2,20,176,5,0,0,0,2.0,425,0,0,0,3.0,,5,1,1,0,0,0,0.0,0,0.0,4.0,6.05208916892442,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
5108,317,2,21,1150,1,3,1,2,25.0,1346,1,5,2,0.5,,5,5,1,0,0,1,0.1443125,2,0.0,0.0,7.20489251020467,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,2,2,0.5,0.6,0.1443125
5109,317,2,22,1150,2,5,2,1,25.0,708,0,4,2,0.6,,5,4,1,1,2,0,-0.081,2,0.0,0.4,6.56244409369372,0,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,2,2,0.5,0.6,-0.9
5110,317,2,23,1150,3,4,1,2,2.0,833,0,3,2,0.5,,5,3,1,1,-1,0,-0.2125,2,0.0,0.0,6.72503364216684,0,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,2,2,0.5,0.6,-0.9
5111,317,2,24,1150,4,3,1,1,25.0,659,0,2,2,0.5,,5,2,1,1,-1,0,-0.225,2,0.0,0.0,6.49072353450251,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,2,2,0.5,0.6,-0.9
5112,317,2,25,1150,5,2,2,1,25.0,599,0,1,2,0.6,,5,1,1,1,-1,0,-0.4,0,-0.4,0.4,6.39526159811545,0,0,0,0,0,0,0,0,0,0,0,4,0,2.4,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0.0,2,2,0.5,0.6,-0.9
5113,317,2,26,57,1,2,1,1,25.0,1315,0,1,2,0.1,,3,3,1,0,-1,0,-0.15,0,-0.9,-1.6,7.18159194461187,0,0,0,0,0,0,0,0,0,0,0,4,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.6,0.1,2,4,0.1,0.4,-0.15
5114,317,2,27,57,2,1,1,1,2.0,969,1,0,2,0.1,,3,2,1,0,-1,1,0.1,1,0.1,-1.6,6.87626461189077,0,0,0,0,0,0,0,0,0,0,1,3,0,0.3,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,4,0.1,0.4,0.9
5115,317,2,28,57,3,0,0,0,25.0,1208,0,0,0,4.0,,3,1,1,0,-1,0,0.0,0,0.0,6.0,7.09672137849476,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.1,0.4,0.0
5116,317,2,29,1191,1,3,2,2,25.0,1048,1,4,1,0.9,,4,4,1,0,0,1,0.156,2,0.0,0.7,6.95463886488099,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.9,1,1,0.5,0.9,0.156
5117,317,2,30,1191,2,4,1,2,2.0,902,0,3,1,0.5,,4,3,1,1,1,0,-0.1,2,0.0,-0.5,6.80461452006262,0,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,1,1,0.5,0.9,-0.9
5118,317,2,31,1191,3,3,2,1,25.0,1047,0,2,1,0.9,,4,2,1,1,-1,0,-0.03,2,0.0,0.7,6.95368421087054,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.5,0.9,-0.9
5119,317,2,32,1191,4,2,2,1,25.0,579,0,1,1,0.9,,4,1,1,1,-1,0,-0.1,0,-0.1,0.7,6.361302477573,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.0,1,1,0.5,0.9,-0.9
5120,317,2,33,1072,1,3,2,2,25.0,1199,1,5,2,0.6,,4,4,2,0,-1,1,0.214,2,0.0,0.4,7.08924315502751,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,1,2,0.4,0.6,0.214
5121,317,2,34,1072,2,5,1,1,25.0,606,0,4,1,0.4,,4,3,2,1,2,2,0.0,2,0.0,-0.8,6.40687998606931,1,0,0,0,0,0,0,0,0,0,0,5,3,3.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0.0,1,2,0.4,0.6,-0.9
5122,317,2,35,1072,3,4,2,1,25.0,437,0,3,2,0.6,,4,2,2,1,-1,2,0.0,2,0.0,0.4,6.07993319509559,1,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,1,2,0.4,0.6,-0.9
5123,317,2,36,1072,4,3,2,2,2.0,995,0,2,2,0.6,,4,1,2,1,-1,2,0.0,2,0.0,0.4,6.90274273715859,1,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,1,2,0.4,0.6,-0.9
5124,317,2,37,746,1,3,1,1,25.0,658,0,2,2,0.1,,4,4,2,0,-1,0,-0.03,2,0.0,-1.6,6.48920493132532,0,0,0,0,0,0,0,0,0,0,0,5,1,1.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.6,0.1,2,3,0.1,0.5,-0.03
5125,317,2,38,746,2,2,1,2,2.0,854,0,1,2,0.1,,4,3,2,0,-1,0,-0.2,0,-0.9,-1.6,6.74993119378857,0,0,0,0,0,0,0,0,0,0,0,4,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.6,0.1,2,3,0.1,0.5,-0.2
5126,317,2,39,746,3,1,1,2,25.0,1849,1,0,2,0.1,,4,2,2,0,-1,1,0.1,1,0.1,-1.6,7.52240023138712,0,0,0,0,0,0,0,0,0,0,1,3,0,0.3,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,3,0.1,0.5,0.9
5127,317,2,40,746,4,0,0,0,2.0,1208,0,0,0,3.0,,4,1,2,0,-1,0,0.0,0,0.0,4.0,7.09672137849476,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.1,0.5,0.0
5128,317,2,41,961,1,3,2,2,25.0,1207,1,1,0,0.5,,5,5,2,0,0,1,0.054875,2,0.0,-1.0,7.09589322109753,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.5,0,0,0.3,0.5,0.054875
5129,317,2,42,961,2,1,2,1,2.0,807,1,1,0,0.5,,5,4,2,0,-2,1,0.032,1,0.5,-1.0,6.69332366826995,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.3,0.5,0.9
5130,317,2,43,961,3,1,1,1,2.0,1146,1,0,0,0.3,,5,3,2,0,0,1,0.048,1,0.3,-1.4,7.04403289727469,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.3,0.5,0.9
5131,317,2,44,961,4,0,0,0,2.0,904,0,0,0,0.0,,5,2,2,0,-1,0,0.0,0,0.0,-2.0,6.80682936039218,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.3,0.5,0.0
5132,317,2,45,961,5,0,0,0,2.0,1174,0,0,0,0.0,,5,1,2,0,0,0,0.0,0,0.0,-2.0,7.06817200038804,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.3,0.5,0.0
5133,317,2,46,743,1,3,1,2,2.0,1253,0,2,1,0.1,,3,3,2,0,0,0,-0.03,2,0.0,-1.7,7.13329595489607,0,0,0,0,0,0,0,0,0,0,0,4,1,1.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.7,0.1,1,3,0.1,0.5,-0.03
5134,317,2,47,743,2,2,1,2,2.0,840,0,1,1,0.1,,3,2,2,0,-1,0,-0.2,0,-0.9,-1.7,6.73340189183736,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.7,0.1,1,3,0.1,0.5,-0.2
5135,317,2,48,743,3,1,1,1,2.0,754,1,0,1,0.1,,3,1,2,0,-1,1,0.1,1,0.1,-1.7,6.62539236800796,0,0,0,0,0,0,0,0,0,0,1,2,0,0.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.1,0.5,0.9
5136,317,3,1,450,1,2,2,1,2.0,1123,1,5,4,0.9,,4,4,1,0,-1,1,0.25,0,-0.1,3.4,7.02375895473844,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0.9,2.5,0.9,4,4,0.4,0.9,0.25
5137,317,3,2,450,2,5,1,1,25.0,558,0,4,4,0.4,,4,3,1,1,3,2,0.0,2,0.0,0.4,6.32435896238131,1,0,0,0,0,0,0,0,0,0,0,5,3,3.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0.0,4,4,0.4,0.9,-0.9
5138,317,3,3,450,3,4,1,1,25.0,597,0,3,4,0.4,,4,2,1,1,-1,2,0.0,2,0.0,0.4,6.3919171133926,1,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.0,4,4,0.4,0.9,-0.9
5139,317,3,4,450,4,3,1,2,2.0,801,0,2,4,0.4,,4,1,1,1,-1,2,0.0,2,0.0,0.4,6.68586094706836,1,0,0,0,0,0,0,0,0,0,0,5,1,2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4,0.0,4,4,0.4,0.9,-0.9
5140,317,3,5,77,1,2,2,1,25.0,1936,0,1,1,0.6,,5,5,2,0,-1,1,0.19108625,0,-0.4,-0.2,7.56837926783652,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,0,1,0.1,0.6,0.19108625
5141,317,3,6,77,2,1,1,1,2.0,1539,1,0,0,0.1,,5,4,2,0,-1,1,0.0158374999999999,1,0.1,-1.8,7.33888813383888,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,-0.9,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,1,0.1,0.6,0.9
5142,317,3,7,77,3,0,0,0,2.0,803,0,0,0,1.0,,5,3,2,0,-1,0,0.0,0,0.0,0.0,6.68835471394676,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0,1,0.1,0.6,0.0
5143,317,3,8,77,4,0,0,0,2.0,380,0,0,0,1.0,,5,2,2,0,0,0,0.0,0,0.0,0.0,5.94017125272043,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0,1,0.1,0.6,0.0
5144,317,3,9,77,5,0,0,0,2.0,482,0,0,0,1.0,,5,1,2,0,0,0,0.0,0,0.0,0.0,6.1779441140506,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0,1,0.1,0.6,0.0
5145,317,3,10,498,1,2,1,2,2.0,1549,0,1,0,0.5,,3,3,1,0,0,0,-0.2,0,-0.5,-1.0,7.34536484041687,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-1.0,0.5,0,2,0.5,0.8,-0.2
5146,317,3,11,498,2,1,2,1,2.0,594,1,3,2,0.8,,3,2,1,0,-1,1,0.8,1,0.8,1.2,6.38687931936265,0,0,0,0,0,0,0,0,0,0,1,3,0,2.4,1.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,2,0.5,0.8,0.9
5147,317,3,12,498,3,3,1,1,2.0,519,1,3,0,0.5,,3,1,1,1,2,2,0.0,2,0.0,-1.0,6.25190388316589,1,0,0,0,0,0,0,0,0,0,0,3,1,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,0,2,0.5,0.8,-0.9
5148,317,3,13,576,1,2,1,2,25.0,1492,1,3,1,0.6,,4,4,2,0,0,0,-0.05625,0,-0.4,-0.2,7.30787278076371,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,1,1,0.6,0.9,-0.05625
5149,317,3,14,576,2,3,1,2,,2000,0,2,1,0.6,,4,3,2,0,1,1,0.075,2,0.0,-0.2,7.60090245954208,0,0,0,0,0,0,0,0,0,0,0,4,1,2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.6,1,1,0.6,0.9,0.075
5150,317,3,15,576,3,2,2,1,2.0,666,1,3,1,0.9,,4,2,2,0,-1,1,0.15,0,-0.1,0.7,6.50128967054039,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9,0.15
5151,317,3,16,576,4,3,2,1,25.0,586,0,2,1,0.9,,4,1,2,1,1,2,0.0,2,0.0,0.7,6.37331978957701,1,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.6,0.9,-0.9
5152,317,3,17,1116,1,3,1,1,25.0,1946,0,2,1,0.4,,3,3,1,0,-1,1,0.015,2,0.0,-0.8,7.57353126274595,0,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.4,1,1,0.4,0.9,0.015
5153,317,3,18,1116,2,2,2,2,25.0,592,1,0,1,0.9,,3,2,1,0,-1,1,0.25,0,-0.1,0.7,6.38350663488401,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.4,0.9,0.25
5154,317,3,19,1116,3,0,0,0,2.0,1654,0,0,0,1.0,,3,1,1,0,-2,0,0.0,0,0.0,0.0,7.41095187558364,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1,1,0.4,0.9,0.0
5155,317,3,20,1154,1,3,1,1,2.0,1826,1,5,3,0.5,,5,5,1,0,0,1,0.2,2,0.0,0.5,7.50988306115491,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,3,4,0.5,0.6,0.2
5156,317,3,21,1154,2,5,2,1,25.0,539,0,4,4,0.6,,5,4,1,1,2,0,-0.081,2,0.0,1.6,6.289715570909,0,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,3,4,0.5,0.6,-0.9
5157,317,3,22,1154,3,4,1,1,25.0,418,0,3,3,0.5,,5,3,1,1,-1,0,-0.2125,2,0.0,0.5,6.03548143252476,0,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,3,4,0.5,0.6,-0.9
5158,317,3,23,1154,4,3,1,2,2.0,847,0,2,3,0.5,,5,2,1,1,-1,0,-0.225,2,0.0,0.5,6.74170069465205,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,3,4,0.5,0.6,-0.9
5159,317,3,24,1154,5,2,1,2,2.0,807,0,1,3,0.5,,5,1,1,1,-1,0,-0.5,0,-0.5,0.5,6.69332366826995,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,3,4,0.5,0.6,-0.9
5160,317,3,25,382,1,2,1,2,2.0,1449,0,1,1,0.4,,4,4,2,0,-1,0,-0.0659999999999999,0,-0.6,-0.8,7.27862894232068,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,2,0.4,0.5,-0.0659999999999999
5161,317,3,26,382,2,1,2,1,2.0,703,1,0,2,0.5,,4,3,2,0,-1,1,0.5,1,0.5,0.0,6.55535689181067,0,0,0,0,0,0,0,0,0,0,1,3,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,2,0.4,0.5,0.9
5162,317,3,27,382,3,0,0,0,25.0,1708,0,0,0,2.0,,4,2,2,0,-1,0,0.0,0,0.0,2.0,7.44307837434851,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.5,0.0
5163,317,3,28,382,4,0,0,0,25.0,1397,0,0,0,2.0,,4,1,2,0,0,0,0.0,0,0.0,2.0,7.24208235925696,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.5,0.0
5164,317,3,29,387,1,2,2,2,25.0,1060,1,0,4,0.5,,5,5,2,0,0,1,0.1105,0,-0.5,1.0,6.96602418710611,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,2,4,0.4,0.5,0.1105
5165,317,3,30,387,2,0,0,0,2.0,634,0,0,0,4.0,,5,4,2,0,-2,0,0.0,0,0.0,6.0,6.45204895443723,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5,0.0
5166,317,3,31,387,3,0,0,0,2.0,1099,0,0,0,4.0,,5,3,2,0,0,0,0.0,0,0.0,6.0,7.00215595440362,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5,0.0
5167,317,3,32,387,4,0,0,0,2.0,578,0,0,0,4.0,,5,2,2,0,0,0,0.0,0,0.0,6.0,6.35957386867238,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5,0.0
5168,317,3,33,387,5,0,0,0,2.0,554,0,0,0,4.0,,5,1,2,0,0,0,0.0,0,0.0,6.0,6.31716468674728,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5,0.0
5169,317,3,34,291,1,2,2,2,25.0,1545,1,0,1,0.5,,3,3,2,0,0,1,0.1,0,-0.5,-0.5,7.34277918933185,0,0,0,0,0,0,0,0,0,0,0,3,0,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-0.5,0.5,1,1,0.3,0.5,0.1
5170,317,3,35,291,2,0,0,0,2.0,421,0,0,0,1.0,,3,2,2,0,-2,0,0.0,0,0.0,0.0,6.04263283368238,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1,1,0.3,0.5,0.0
5171,317,3,36,291,3,0,0,0,2.0,554,0,0,0,1.0,,3,1,2,0,0,0,0.0,0,0.0,0.0,6.31716468674728,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1,1,0.3,0.5,0.0
5172,317,3,37,1174,1,3,1,1,25.0,1259,0,2,0,0.5,,4,4,1,0,0,1,0.0125,2,0.0,-1.0,7.13807303404435,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.5,0,3,0.5,0.8,0.0125
5173,317,3,38,1174,2,2,2,1,2.0,443,1,5,3,0.8,,4,3,1,0,-1,1,0.2375,0,-0.2,2.0,6.09356977004514,0,0,0,0,0,0,0,0,0,0,0,5,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,2.0,0.8,0,3,0.5,0.8,0.2375
5174,317,3,39,1174,3,5,1,2,2.0,1131,0,4,0,0.5,,4,2,1,1,3,2,0.0,2,0.0,-1.0,7.03085747611612,1,0,0,0,0,0,0,0,0,0,0,5,3,4.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,0,3,0.5,0.8,-0.9
5175,317,3,40,1174,4,4,1,1,25.0,845,0,3,0,0.5,,4,1,1,1,-1,2,0.0,2,0.0,-1.0,6.73933662735717,1,0,0,0,0,0,0,0,0,0,0,4,2,3.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,0,3,0.5,0.8,-0.9
5176,317,3,41,563,1,2,1,2,2.0,1115,0,1,1,0.6,,3,3,2,0,-1,0,-0.1,0,-0.4,-0.2,7.01660968389422,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,1,3,0.6,0.8,-0.1
5177,317,3,42,563,2,1,1,1,2.0,1128,1,0,1,0.6,,3,2,2,0,-1,1,0.6,1,0.6,-0.2,7.028201432058,0,0,0,0,0,0,0,0,0,0,1,2,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.6,0.8,0.9
5178,317,3,43,563,3,0,0,0,2.0,1285,0,0,0,3.0,,3,1,2,0,-1,0,0.0,0,0.0,4.0,7.15851399732932,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.6,0.8,0.0
5179,317,3,44,1103,1,3,2,1,2.0,584,1,5,3,0.8,,5,5,1,0,0,1,0.238,2,0.0,2.0,6.36990098282823,0,0,0,0,0,0,0,0,0,0,0,5,1,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.8,1,3,0.4,0.8,0.238
5180,317,3,45,1103,2,5,1,2,2.0,884,0,4,1,0.4,,5,4,1,1,2,0,-0.096,2,0.0,-0.8,6.78445706263764,0,0,0,0,0,0,0,0,0,0,0,5,3,3.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0.0,1,3,0.4,0.8,-0.9
5181,317,3,46,1103,3,4,1,1,25.0,754,0,3,1,0.4,,5,3,1,1,-1,0,-0.18,2,0.0,-0.8,6.62539236800796,0,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.0,1,3,0.4,0.8,-0.9
